"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.statement1a","Input.statement1b","Input.statement2a","Input.statement2b","Input.statement3a","Input.statement3b","Input.statement4a","Input.statement4b","Input.statement5a","Input.statement5b","Answer.Q1","Answer.Q2","Answer.Q3","Answer.Q4","Answer.Q5","Answer.comment1","Answer.comment2","Answer.comment3","Answer.comment4","Answer.comment5","Approve","Reject"
"3D42WVSDH89ZR6APZ0J2UGOKNYFFYR","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","338JKRMM27DKV41L4MYNIZD92UQAHV","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:32:30 GMT 2015","Wed Jan 07 10:34:12 GMT 2015","Fri Jan 09 02:34:12 PST 2015","","","","102","0% (0/0)","0% (0/0)","0% (0/0)","Despite the fact that many people are ignorant of the effort made by the man. But I think that he is the only one who follows the right way. Though this was not free from some mistakes and lapses.","Despite the fact that many people are ignorant of the effort made by the man. But I think that he is the only one who follows the right way. And that this was not free from some of the mistakes and lapses.","Syria opposition pressed to attend talks","Syria opposition voices frustration with international backers","Syrian opposition agree to landmark peace talks","Syria opposition pressed to attend talks","Taliban attack presidential palace in Afghanistan","All gunmen in attack on Afghan presidential palace killed","Prince Charles 'compares Putin to Hitler'","Prince Charles 'compares Vladimir Putin to Adolf Hitler'","(4) Mostly equivalent, but some unimportant details differ.","(2) Not equivalent, but share some details.","(2) Not equivalent, but share some details.","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3D42WVSDH89ZR6APZ0J2UGOKNYFFYR","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3KIBXJ1WD680ZYWUKQ62WMD6JSXKO7","A1KGCOR8OXYR72","Submitted","Wed Jan 07 10:39:48 GMT 2015","Wed Jan 07 10:40:30 GMT 2015","Fri Jan 09 02:40:30 PST 2015","","","","42","100% (44/44)","100% (27/27)","0% (0/0)","Despite the fact that many people are ignorant of the effort made by the man. But I think that he is the only one who follows the right way. Though this was not free from some mistakes and lapses.","Despite the fact that many people are ignorant of the effort made by the man. But I think that he is the only one who follows the right way. And that this was not free from some of the mistakes and lapses.","Syria opposition pressed to attend talks","Syria opposition voices frustration with international backers","Syrian opposition agree to landmark peace talks","Syria opposition pressed to attend talks","Taliban attack presidential palace in Afghanistan","All gunmen in attack on Afghan presidential palace killed","Prince Charles 'compares Putin to Hitler'","Prince Charles 'compares Vladimir Putin to Adolf Hitler'","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(4) Mostly equivalent, but some unimportant details differ.","(2) Not equivalent, but share some details.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3VP28W7DUNYZWWKUVMLL8NXMTSJFZI","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","33TIN5LC05OSCGH5MGOB84XSM8K9YD","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:25:16 GMT 2015","Wed Jan 07 10:26:49 GMT 2015","Fri Jan 09 02:26:49 PST 2015","","","","93","0% (0/0)","0% (0/0)","0% (0/0)","What the Papers Say, May 20, 2013","What the Papers Say, Nov. 19, 2013","the 25 page long report asserted that out of the 18 goals , the government of al-maliki achieved only 8 , two of which were deemed "" weak . ""","it was stated in the write up , released in twenty-five pages , that al-maliki 's regime accomplished only eight of eighteen objectives , 2 of which were scored "" weak "" .","What the Papers Say, Aug. 19, 2013","What the Papers Say, Dec. 30, 2013","Thai protesters disrupt early voting for disputed election","Thai protest leader shot dead outside polling station","Toronto mayor Rob Ford in extraordinary crack cocaine confession","Toronto Mayor Rob Ford denies crack cocaine allegations","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","(3) Roughly equivalent, but some important information differs/missing.","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"3VP28W7DUNYZWWKUVMLL8NXMTSJFZI","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:58 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:58 GMT 2015","","","3V26SBZTBES7NX9NM0KTZZ8N75DZZA","A1KGCOR8OXYR72","Submitted","Wed Jan 07 10:27:47 GMT 2015","Wed Jan 07 10:28:46 GMT 2015","Fri Jan 09 02:28:46 PST 2015","","","","59","100% (44/44)","100% (27/27)","0% (0/0)","What the Papers Say, May 20, 2013","What the Papers Say, Nov. 19, 2013","the 25 page long report asserted that out of the 18 goals , the government of al-maliki achieved only 8 , two of which were deemed "" weak . ""","it was stated in the write up , released in twenty-five pages , that al-maliki 's regime accomplished only eight of eighteen objectives , 2 of which were scored "" weak "" .","What the Papers Say, Aug. 19, 2013","What the Papers Say, Dec. 30, 2013","Thai protesters disrupt early voting for disputed election","Thai protest leader shot dead outside polling station","Toronto mayor Rob Ford in extraordinary crack cocaine confession","Toronto Mayor Rob Ford denies crack cocaine allegations","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","(1) Not equivalent, but are on the same topic.","(1) Not equivalent, but are on the same topic.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"31JUPBOORNI6CST387O6QG52RFYL8O","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","34Q075JO1YRDQGIPAVY916LPCJI01V","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:31:15 GMT 2015","Wed Jan 07 10:32:30 GMT 2015","Fri Jan 09 02:32:30 PST 2015","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","A black dog catches a tennis ball in his mouth while a white dog watches.","A black dog jumps to catch a ball in his mouth near a rock wall.","Close-up of a hummingbird.","A closeup of a hummingbird flying.","A black and white dog running in a snowy park.","A black and white dog is jumping in the snow at a park.","A black and white dog is running in grass carring a big stick.","A black and white dog is playing in a pond or creek.","I laughed right when I heard his words. What can you do with ten thousand yuan?","i laughed when i heard his words . "" what could you do with only 10,000 yuan ( chinese dollars ) ? "" i asked .","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(2) Not equivalent, but share some details.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"31JUPBOORNI6CST387O6QG52RFYL8O","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","3MYYFCXHJ4LRTJQTBF6EKWF8VKHG4R","A166A2M31CW2C7","Submitted","Wed Jan 07 10:33:55 GMT 2015","Wed Jan 07 10:36:54 GMT 2015","Fri Jan 09 02:36:54 PST 2015","","","","179","100% (81/81)","100% (81/81)","0% (0/0)","A black dog catches a tennis ball in his mouth while a white dog watches.","A black dog jumps to catch a ball in his mouth near a rock wall.","Close-up of a hummingbird.","A closeup of a hummingbird flying.","A black and white dog running in a snowy park.","A black and white dog is jumping in the snow at a park.","A black and white dog is running in grass carring a big stick.","A black and white dog is playing in a pond or creek.","I laughed right when I heard his words. What can you do with ten thousand yuan?","i laughed when i heard his words . "" what could you do with only 10,000 yuan ( chinese dollars ) ? "" i asked .","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"356ZPKYPUHVBIJZJD3F76A2OP41PY3","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","369J354OFEO586U7U3ZTHUZMRBNG6C","A1KGCOR8OXYR72","Submitted","Wed Jan 07 10:36:13 GMT 2015","Wed Jan 07 10:38:16 GMT 2015","Fri Jan 09 02:38:16 PST 2015","","","","123","100% (44/44)","100% (27/27)","0% (0/0)","A brown dog walks in the grass with it's tongue hanging out.","A grey dog walks in the green grass, tongue hanging out.","A brown dog chews on an orange ball.","A dog has an orange ball in its mouth.","A dog in a car.","A black and tan dog sleeps in the car.","Results of the 2001 Aboriginal Peoples Survey released yesterday by Statistics Canada suggest living standards have improved but still lag for those off reserves.","The 2001 Aboriginal Peoples Survey released Wednesday by Statistics Canada says living standards have improved but still lag for the Inuit and those who leave their often impoverished reserves.","A black, brown and white dog running through a field.","A white and brown dog runs in a field.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(4) Mostly equivalent, but some unimportant details differ.","(5) Completely equivalent, as they mean the same thing.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"356ZPKYPUHVBIJZJD3F76A2OP41PY3","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","3I2PTA7R3U83KA9AZ3Y6LR86YTFKQF","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:40:34 GMT 2015","Wed Jan 07 10:45:17 GMT 2015","Fri Jan 09 02:45:17 PST 2015","","","","283","0% (0/0)","0% (0/0)","0% (0/0)","A brown dog walks in the grass with it's tongue hanging out.","A grey dog walks in the green grass, tongue hanging out.","A brown dog chews on an orange ball.","A dog has an orange ball in its mouth.","A dog in a car.","A black and tan dog sleeps in the car.","Results of the 2001 Aboriginal Peoples Survey released yesterday by Statistics Canada suggest living standards have improved but still lag for those off reserves.","The 2001 Aboriginal Peoples Survey released Wednesday by Statistics Canada says living standards have improved but still lag for the Inuit and those who leave their often impoverished reserves.","A black, brown and white dog running through a field.","A white and brown dog runs in a field.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"3PIOQ99R7Y0UYP31NN5QZ0RGT1QNU8","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","3AMYWKA6YC0T0JB5IMC1M38OIXEO67","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:37:09 GMT 2015","Wed Jan 07 10:38:08 GMT 2015","Fri Jan 09 02:38:08 PST 2015","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","A large black dog runs along the green grass.","A gray dog runs along the green grass.","A target is being hit with gun fire.","The target was being shot with bullets.","A man sits by a dock looking at the water.","A man jumps off a rock into the water","A man and a woman looking at the camera.","A man and a woman laughing.","A man playing fetch with two brown dogs.","A woman plays with a brown dog.","(2) Not equivalent, but share some details.","(4) Mostly equivalent, but some unimportant details differ.","(2) Not equivalent, but share some details.","(2) Not equivalent, but share some details.","(2) Not equivalent, but share some details.","","","","",""
"3PIOQ99R7Y0UYP31NN5QZ0RGT1QNU8","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","3LRLIPTPERNBXU2TA71KVRT1UBTKA8","A166A2M31CW2C7","Submitted","Wed Jan 07 10:25:41 GMT 2015","Wed Jan 07 10:28:25 GMT 2015","Fri Jan 09 02:28:25 PST 2015","","","","164","100% (81/81)","100% (81/81)","0% (0/0)","A large black dog runs along the green grass.","A gray dog runs along the green grass.","A target is being hit with gun fire.","The target was being shot with bullets.","A man sits by a dock looking at the water.","A man jumps off a rock into the water","A man and a woman looking at the camera.","A man and a woman laughing.","A man playing fetch with two brown dogs.","A woman plays with a brown dog.","(1) Not equivalent, but are on the same topic.","(5) Completely equivalent, as they mean the same thing.","(2) Not equivalent, but share some details.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"3NRZ1LDP7WKBN99O9PHQKHBQVY5PZU","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","39GXDJN2OUSBUH3QCDVD19YNKL0V81","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:34:13 GMT 2015","Wed Jan 07 10:35:13 GMT 2015","Fri Jan 09 02:35:13 PST 2015","","","","60","0% (0/0)","0% (0/0)","0% (0/0)","A young girl in swim goggles does the backstroke in a pool.","A girl does the backstroke in the pool.","an agent actively (yet not always with success) attempts to keep an event from taking place. this event is (usually) an urge which encourages the action that the agent wishes to prevent.","abstain from doing; always used with a negative;","A woman and a dog standing in the grass.","A man carries a sign while standing in the rain.","A young child slides down an orange slide.","A little boy in denim overalls slides down an orange slide.","A woman is sitting on a sidewalk with a cell phone at her ear.","A woman is riding her bicycle.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","","","","",""
"3NRZ1LDP7WKBN99O9PHQKHBQVY5PZU","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","3RJSC4XJ118CEYJ8BI0L4WY6OZN05D","A166A2M31CW2C7","Submitted","Wed Jan 07 10:36:55 GMT 2015","Wed Jan 07 10:39:29 GMT 2015","Fri Jan 09 02:39:29 PST 2015","","","","154","100% (81/81)","100% (81/81)","0% (0/0)","A young girl in swim goggles does the backstroke in a pool.","A girl does the backstroke in the pool.","an agent actively (yet not always with success) attempts to keep an event from taking place. this event is (usually) an urge which encourages the action that the agent wishes to prevent.","abstain from doing; always used with a negative;","A woman and a dog standing in the grass.","A man carries a sign while standing in the rain.","A young child slides down an orange slide.","A little boy in denim overalls slides down an orange slide.","A woman is sitting on a sidewalk with a cell phone at her ear.","A woman is riding her bicycle.","(4) Mostly equivalent, but some unimportant details differ.","(0) On different topics.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","","","","",""
"3IVKZBIBJ0NM9GPMVKFDFFCWMSVSHN","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","31QTRG6Q2URD43XC35K8UUX7RC2PYO","A1KGCOR8OXYR72","Submitted","Wed Jan 07 10:38:20 GMT 2015","Wed Jan 07 10:39:44 GMT 2015","Fri Jan 09 02:39:44 PST 2015","","","","84","100% (44/44)","100% (27/27)","0% (0/0)","Two dogs are running through a small pond","Two dogs are running quickly through a park.","a current_instance of a certain type is under discussion. this instance is evaluated as being the same instance or a different instance from a previous_instance encountered in a previous_context.","unlike in nature or quality or form or degree;","Two black dogs are playing with an orange stuffed dog toy.","Two black dogs are playing tug-of-war with an orange toy.","Man and child skiing.","A child goes skiing.","Children are playing on a trampoline in the snow.","Several children and jumping on a trampoline in the snow.","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","(3) Roughly equivalent, but some important information differs/missing.","(5) Completely equivalent, as they mean the same thing.","","","","",""
"3IVKZBIBJ0NM9GPMVKFDFFCWMSVSHN","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","37M28K1J0RRGMAWBSM18UCTOFMUAJ0","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:38:08 GMT 2015","Wed Jan 07 10:38:58 GMT 2015","Fri Jan 09 02:38:58 PST 2015","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","Two dogs are running through a small pond","Two dogs are running quickly through a park.","a current_instance of a certain type is under discussion. this instance is evaluated as being the same instance or a different instance from a previous_instance encountered in a previous_context.","unlike in nature or quality or form or degree;","Two black dogs are playing with an orange stuffed dog toy.","Two black dogs are playing tug-of-war with an orange toy.","Man and child skiing.","A child goes skiing.","Children are playing on a trampoline in the snow.","Several children and jumping on a trampoline in the snow.","(2) Not equivalent, but share some details.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","(4) Mostly equivalent, but some unimportant details differ.","","","","",""
"3KG2UQJ0MJ226WWK6ELLPZURQGKQN6","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","32Q90QCQ1TZEN7J5QC36RAJSFQREKX","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:18:10 GMT 2015","Wed Jan 07 10:19:33 GMT 2015","Fri Jan 09 02:19:33 PST 2015","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","Hurricane Sandy makes landfall in southeastern Jamaica: NHC","Hurricane Sandy reaches Jamaica","Two dogs share a toy in a field of vegetation.","Two snowboarders are in the air over the snow.","Two people are in bed.","Two boxers are in the ring.","Two teenagers huddle in a doorway in the rain.","Two people wearing hoodies huddle on a doorstep in the rain.","Two people walking along the shore at sunset.","Two people walking along the beach at sunset towarn a group of people.","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","(0) On different topics.","(2) Not equivalent, but share some details.","(2) Not equivalent, but share some details.","","","","",""
"3KG2UQJ0MJ226WWK6ELLPZURQGKQN6","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","3YWRV122CTDBH2EQ7NL85NW46ERU8B","A3JK99OZS99V3M","Submitted","Wed Jan 07 10:13:44 GMT 2015","Wed Jan 07 10:14:41 GMT 2015","Fri Jan 09 02:14:41 PST 2015","","","","57","100% (30/30)","100% (30/30)","0% (0/0)","Hurricane Sandy makes landfall in southeastern Jamaica: NHC","Hurricane Sandy reaches Jamaica","Two dogs share a toy in a field of vegetation.","Two snowboarders are in the air over the snow.","Two people are in bed.","Two boxers are in the ring.","Two teenagers huddle in a doorway in the rain.","Two people wearing hoodies huddle on a doorstep in the rain.","Two people walking along the shore at sunset.","Two people walking along the beach at sunset towarn a group of people.","(3) Roughly equivalent, but some important information differs/missing.","(0) On different topics.","(0) On different topics.","(3) Roughly equivalent, but some important information differs/missing.","(3) Roughly equivalent, but some important information differs/missing.","","","","",""
"31N9JPQXIPWPT3XHNOYRGL2QZTNNH6","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","304SM51WA4IE4NKTLUAIHO4HTNRSBS","AGMJL8K9OMU64","Submitted","Wed Jan 07 10:21:36 GMT 2015","Wed Jan 07 10:22:46 GMT 2015","Fri Jan 09 02:22:46 PST 2015","","","","70","0% (0/0)","0% (0/0)","0% (0/0)","I'm facing a similar situation; being Danish and living in (German-speaking) Austria.","An alternative would be to expose her solely or additionally to Hindi in daycare.","Juror: Sandusky appeared to accept his fate","Jerry Sandusky convicted of child sexual abuse","Woman playing tennis and hitting the ball.","A woman is playing volley ball.","Young boys running along the pavement.","A black dog running along the edge of the ocean.","3 is in the set of integers but not in the set of even numbers.","This is not a mathematical argument, so no mathematical response is necessary.","(0) On different topics.","(2) Not equivalent, but share some details.","(2) Not equivalent, but share some details.","(0) On different topics.","(1) Not equivalent, but are on the same topic.","","","","",""
"31N9JPQXIPWPT3XHNOYRGL2QZTNNH6","307S2DJ7IZ4QU0RW6NWHM8UDBS2A17","Compare the Meaning of Two Statements (v.2.5.15)","Compare two statements and rate how similar they are in meaning to each other.","Statements, Comparison, Semantics, Meaning, Similarity, Sentences, Text, Rating","$0.25","Wed Jan 07 10:03:59 GMT 2015","2","BatchId:1782133;","1800","172800","Wed Jan 14 10:03:59 GMT 2015","","","31HQ4X3T3TOQHW65C7ZCVR0M5H5SLF","A166A2M31CW2C7","Submitted","Wed Jan 07 10:31:30 GMT 2015","Wed Jan 07 10:33:54 GMT 2015","Fri Jan 09 02:33:54 PST 2015","","","","144","100% (81/81)","100% (81/81)","0% (0/0)","I'm facing a similar situation; being Danish and living in (German-speaking) Austria.","An alternative would be to expose her solely or additionally to Hindi in daycare.","Juror: Sandusky appeared to accept his fate","Jerry Sandusky convicted of child sexual abuse","Woman playing tennis and hitting the ball.","A woman is playing volley ball.","Young boys running along the pavement.","A black dog running along the edge of the ocean.","3 is in the set of integers but not in the set of even numbers.","This is not a mathematical argument, so no mathematical response is necessary.","(0) On different topics.","(4) Mostly equivalent, but some unimportant details differ.","(1) Not equivalent, but are on the same topic.","(0) On different topics.","(0) On different topics.","","","","",""